,postcode,jaar,aantal_loontrekkenden,aantal_werkzoekende,aantal_zelfstandigen,inactieven,belastingplichtigen,gemiddeld_netto_belastbaar_inkomen_per_persoon,opbrengst_aanvullende_personenbelasting_per_belast,aantal_inwoners,dichtheid,bibliotheek_bezocht,boek_gelezen,museum_bezocht,park_bezocht,restaurant_of_cafe_bezocht,televisie_gekeken,voorstelling_bezocht,sport_beoefend,regelmatig_de_fiets_naar_werk_school,al_aso,al_bso,al_kso,al_tso,al_deel_bso,al_basis_binnen_a,al_basis_buiten_a,al_buso,al_so_geen_vertraging,al_so_vertraging,al_so_meer_vertraging,al_a_stroom,al_b_stroom,al_so_binnen_a,al_so_buiten_a,kotdichtheid,plaatsen_buurtparkings,plaatsen_fietsenstallingen,opp_sportterreinen,opp_gebruiksgroen_en_pleinen,opp_speelterreinen,plaatsen_velo_stations
108,2100,2009,0.374249406507471,0.050244379276637344,0.08007261555648652,0.4954335986594051,0.4843969754779775,17092.0,369.0,71813,5510,,,,,,,,,,0.23966428349393845,0.318619832141747,0.032949953372707494,0.26422132421510724,0.059993783027665525,0.9215505913272011,0.07844940867279895,0.08455082374883431,0.464867617107943,0.35539714867617106,0.17973523421588594,0.7660649819494585,0.2339350180505415,0.7905231560891939,0.20947684391080618,,,,0.00036938893118314536,0.02800915367572481,0.0013354653440966707,
109,2100,2010,0.36137571998227735,0.06346920691182986,0.08047186530793088,0.4946832077979619,0.4915305546764273,17290.0,362.0,72673,5576,28.3,57.7,29.5,80.1,87.9,95.7,42.1,52.1,27.5,0.24197983501374887,0.31347387717690195,0.025970058050717997,0.27131072410632445,0.061106018942865874,0.9109109109109109,0.0890890890890891,0.08615948670944087,0.47025841053144807,0.35446123842028276,0.17528035104826914,0.7593984962406015,0.24060150375939848,0.7803468208092486,0.21965317919075145,,,,0.00041821090961882294,0.02845522995982815,0.0013496667057485581,
110,2100,2011,0.35736594145360223,0.0590228150971362,0.07762955904928273,0.5059816843999788,0.48044957835082297,17751.0,377.0,73758,5660,30.2,57.7,33.4,80.8,87.9,96.5,42.8,51.7,26.8,0.25030750307503075,0.3317958179581796,0.024292742927429275,0.2481549815498155,0.055965559655596554,0.9069104725718357,0.09308952742816433,0.08948339483394833,0.47368421052631576,0.3607968519429415,0.16551893753074273,0.7475862068965518,0.2524137931034483,0.7704850361197111,0.22951496388028897,,,,0.00046703288805450047,0.028901306243931484,0.0013639448315174827,
111,2100,2012,0.3594079224610198,0.05512536873156342,0.07838179519595449,0.5070849136114622,0.4646379936903478,18143.0,393.0,75123,5764,28.4,57.1,28.9,78.4,85.3,97.0,38.7,49.6,25.4,0.24340085942295886,0.3247391037446286,0.019337016574585635,0.25383670963781463,0.06813996316758748,0.9002277904328019,0.09977220956719818,0.0905463474524248,0.48699643039265683,0.3561958184599694,0.15680775114737378,0.73992673992674,0.2600732600732601,0.771079258010118,0.22892074198988197,,,,0.0005159316306072153,0.02934745929215186,0.00137814619316937,
112,2100,2013,0.35243791444545575,0.061422441815108565,0.07907944350539592,0.5070602002340397,0.4603376579082001,18599.0,408.0,76231,5849,26.8,54.3,27.3,81.1,85.2,97.2,40.1,51.9,31.9,0.2338278931750742,0.3201780415430267,0.018397626112759646,0.26350148367952525,0.07032640949554896,0.8994853826781999,0.10051461732180006,0.09376854599406528,0.4932779271571743,0.3539476900513322,0.15277438279149352,0.7351502445842069,0.26484975541579314,0.768317230273752,0.231682769726248,,,,0.0007440745864418595,0.030521259405768126,0.0014124597534850114,
113,2100,2014,0.35338384619349517,0.06285758466058451,0.07917117674346683,0.5045873924024534,0.4595989134531654,18933.0,416.0,76941,5904,31.8,58.0,33.3,84.5,85.7,96.1,40.5,57.5,35.3,0.22384570426651082,0.33489187609585036,0.02016364699006429,0.2533606078316774,0.07539450613676213,0.9022801302931596,0.09771986970684039,0.09234365867913501,0.49833412660637794,0.3495954307472632,0.15207044264635888,0.7568807339449541,0.24311926605504589,0.7667655786350148,0.23323442136498515,0.04,,,0.0005642162602236322,0.030521259405768126,0.0014124597534850114,
114,2100,2015,0.3549347848413269,0.06339221526137415,0.08023518537537229,0.5014378145219267,0.45922979569698064,19265.0,412.0,77434,5942,27.9,56.0,30.4,83.4,87.5,94.8,39.7,51.9,31.9,0.22972972972972974,0.33467510063254746,0.020414031052328925,0.2550316273720529,0.07245543415756182,0.90648203893237,0.09351796106762994,0.08769407705577918,0.5124854142357059,0.3486581096849475,0.13885647607934656,0.7667525773195877,0.23324742268041238,0.759334494099439,0.24066550590056104,0.05,,,0.00064128743372901,0.030381088128058148,0.0013932687242257042,
115,2100,2016,0.3562727295847003,0.06177360697845935,0.08028788687978435,0.501665776557056,0.4578248384781048,19109.0,417.0,78008,5986,27.7,51.8,27.7,84.7,85.8,94.6,37.0,54.0,33.3,0.24620999438517688,0.3231330713082538,0.020494104435710276,0.26277372262773724,0.06232453677709152,0.9096028740654433,0.09039712593455675,0.08506457046603032,0.5271947641615888,0.34303768900925297,0.1297675468291582,0.7707808564231738,0.22921914357682618,0.7494318181818181,0.2505681818181818,0.04,,,0.00064128743372901,0.030405882937861173,0.0014017895412168364,
116,2100,2017,0.3525706207683341,0.060241561469209594,0.08117358200441457,0.5060142357580417,0.4552046427165479,19944.0,434.0,78747,6042,31.0,57.8,25.8,83.9,85.0,94.4,40.7,55.3,42.8,0.25688325991189426,0.32158590308370044,0.02340308370044053,0.256057268722467,0.05561674008810573,0.9132527845950538,0.08674721540494619,0.08645374449339208,0.5486381322957199,0.3398184176394293,0.11154345006485085,0.783768115942029,0.216231884057971,0.7412408759124087,0.2587591240875912,0.03,,,0.00064128743372901,0.030980615882118905,0.0014017895412168364,0.009028915387252848
117,2100,2018,0.35146781578238623,0.06037754327546948,0.08167862301985652,0.5064760179222878,0.45272955974842766,20329.0,443.0,79500,6100,27.9,51.3,32.1,80.9,81.0,92.6,39.0,55.3,41.5,0.2766421368220223,0.3126192423003543,0.022349414009266832,0.2542927228127555,0.050422458435541016,0.9140979357585856,0.08590206424141442,0.08367402562005996,0.5664993726474279,0.3322877457130908,0.10121288163948139,0.7969966629588432,0.20300333704115683,0.7476385671003386,0.2523614328996614,0.03,,0.00028930817610062893,0.0006478123836771744,0.030980615882118905,0.001513634859740079,0.01
118,2100,2019,0.3504182583047241,0.06049030511097142,0.08215270054639524,0.5069387360379092,0.4538284752659274,20714.0,452.0,79627,6110,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002888467479623746,0.0011266669457554081,0.032966503589872014,0.001497207338694112,0.009984050636090773
119,2100,2020,0.3493696877089103,0.06061980708623818,0.0826329863432337,0.5073775188616177,0.44930838482780827,21100.0,460.0,80753,6196,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011266669457554081,0.0342739500312501,0.0014967467539918886,0.010736443228115363
120,2140,2006,0.29241630608061947,0.09026038108251727,0.04456084415091475,0.5727624686859485,0.3000779423226812,14031.0,259.0,42339,10857,,,,,,,,,,0.19700214132762311,0.37901498929336186,0.017130620985010708,0.223982869379015,0.08179871520342613,0.9655929721815519,0.034407027818448024,0.10107066381156317,0.3956884561891516,0.3633518776077886,0.2409596662030598,0.7040723981900453,0.29592760180995475,0.915927938232771,0.08407206176722905,,,,0.001863970935229677,0.6120766157884427,0.005549089426106784,
121,2140,2007,0.3035303146584804,0.07590176515732924,0.04535686876438987,0.5752110514198004,0.3043172054370026,14104.0,259.0,42597,10923,,,,,,,,,,0.1909128803668195,0.389745727386411,0.014589412255106295,0.22842851187994997,0.07711546477699041,0.9665708123652049,0.03342918763479511,0.09920800333472281,0.38389121338912136,0.3668061366806137,0.249302649930265,0.6826003824091779,0.3173996175908222,0.8998577524893314,0.10014224751066857,,,,0.0019803889851119543,0.6113127184963737,0.005717818670209291,
122,2140,2008,0.30875018890735983,0.07163367084781623,0.04722683995768475,0.5723893002871392,0.30042060744080124,14442.0,276.0,43033,11035,,,,,,,,,,0.20050020842017507,0.3955814922884535,0.017507294706127552,0.21425593997498957,0.07711546477699041,0.9680960548885077,0.031903945111492284,0.09503959983326386,0.38301620859760394,0.36257928118393234,0.2544045102184637,0.6574257425742575,0.3425742574257426,0.903364969801553,0.09663503019844694,,,,0.0020970634624168797,0.6105488212043048,0.005886804341734447,
123,2140,2009,0.31208925569310714,0.07175607519486474,0.04585052728106373,0.5703041418309643,0.29619377162629756,14720.0,276.0,43350,11116,,,,,,,,,,0.20835108649339582,0.3992330634853004,0.02258201959948871,0.2087771623348956,0.07328504473796335,0.9693420599379952,0.030657940062004823,0.08777162334895612,0.38671875,0.3760653409090909,0.2372159090909091,0.6810176125244618,0.31898238747553814,0.9064225515838419,0.09357744841615809,,,,0.002213481512299157,0.6097846674848132,0.006055790013259603,
124,2140,2010,0.3011459129106188,0.08701298701298701,0.047517188693659285,0.564323911382735,0.3005701307128952,14701.0,273.0,43148,11064,30.8,61.8,32.7,80.0,89.3,93.5,48.5,44.9,40.5,0.20228170250109698,0.387011847301448,0.020623080298376482,0.21939447125932426,0.07810443176831944,0.9644341033737743,0.035565896626225696,0.09258446687143485,0.4071877180739707,0.36357292393579904,0.2292393579902303,0.6859205776173285,0.3140794223826715,0.8988603988603988,0.10113960113960115,,,,0.002329899562181434,0.6090207701927443,0.0062247756847847585,
125,2140,2011,0.2907983563252128,0.07961549750513648,0.04600821837393601,0.5835779277957147,0.28992740471869327,14759.0,277.0,44080,11303,34.1,62.2,40.3,81.8,85.8,89.8,49.1,53.3,42.9,0.21308652604390874,0.39388721480843736,0.02238484718037021,0.20318553594489883,0.07619457597933707,0.96697659506252,0.03302340493747996,0.09126130004304778,0.409375,0.3715277777777778,0.21909722222222222,0.6928044280442804,0.30719557195571956,0.8932536293766012,0.1067463706233988,,,,0.0024463176120637113,0.6082568729006753,0.006393761356309914,
126,2140,2012,0.2897640096441879,0.07627675896836414,0.045956016658142765,0.5880032147293052,0.2786482334869432,15071.0,283.0,45570,11685,39.3,61.9,37.2,80.2,87.2,91.3,48.7,50.5,46.0,0.22866750735603195,0.37620849096258935,0.01807482135350988,0.2135350987810004,0.0748213535098781,0.969321351100093,0.030678648899907034,0.08869272803699033,0.4302608695652174,0.3652173913043478,0.20452173913043478,0.7006802721088435,0.29931972789115646,0.8924608819345662,0.10753911806543386,,,,0.0025627356619459885,0.6074927191811836,0.00656274702783507,
127,2140,2013,0.27689442773241657,0.08150694742873514,0.047700902449505804,0.5938977223893425,0.2762035344302255,15302.0,290.0,45948,11782,29.3,64.6,34.8,82.8,87.2,93.4,45.4,55.5,43.8,0.23914858096828046,0.36435726210350583,0.020868113522537562,0.20868113522537562,0.07929883138564274,0.9667168674698795,0.03328313253012048,0.08764607679465776,0.4487265415549598,0.36863270777479895,0.1826407506702413,0.7077338129496403,0.2922661870503597,0.8925528991481176,0.10744710085188239,,,,0.0034107411486435455,0.6058295309178875,0.006593518318552852,0.0022851919561243145
128,2140,2014,0.2732888027005674,0.0828844358256123,0.05099475687710982,0.5928320045967105,0.27799965271748567,15868.0,294.0,46072,11814,38.9,65.0,35.8,84.4,90.5,94.9,45.8,62.0,46.6,0.23562078540261802,0.3744545815152717,0.020626735422451407,0.20547401824672748,0.07140023800079334,0.9641901931649332,0.03580980683506686,0.09242364141213805,0.4515093127809891,0.3741168914579319,0.174373795761079,0.7456293706293706,0.2543706293706294,0.8972857903139968,0.1027142096860032,0.2,,,0.0034030483259641,0.6058295309178875,0.007148940116008827,0.004861955200555652
129,2140,2015,0.2725007120478496,0.08160068356593562,0.050412987752776986,0.5954856166334378,0.27953054286394835,16133.0,296.0,46181,11842,36.8,62.8,39.8,85.4,87.8,92.3,46.4,53.7,50.9,0.24702723436900653,0.3594169543536632,0.019946298427311087,0.21212121212121213,0.07096279248177982,0.9649022685119133,0.035097731488086745,0.09052550824702724,0.47127525252525254,0.37089646464646464,0.15782828282828282,0.75,0.25,0.892391870766024,0.10760812923397603,0.15,,0.0005413481734912627,0.0034030483259641,0.6058295309178875,0.006942259613354388,0.0055000974426712285
130,2140,2016,0.26666666666666666,0.08314055380301437,0.05012267788293025,0.6000701016473887,0.27983236844379156,16150.0,294.0,46292,11870,35.9,65.9,46.3,85.9,92.6,92.7,56.0,58.1,52.9,0.2660895747083177,0.35754610462928116,0.023334587881068874,0.20925856228829506,0.060971019947308996,0.9646279594137542,0.035372040586245775,0.08280015054572827,0.48685431487782244,0.3674605629446335,0.14568512217754406,0.7438380281690141,0.25616197183098594,0.8824133504492939,0.11758664955070604,0.14,,0.0007560701633111553,0.002063471470049967,0.6049681912052123,0.006942259613354388,0.005486909185172384
131,2140,2017,0.2671127840513035,0.08064965844137739,0.05039732329569218,0.6018402342116269,0.2770514122706546,16287.0,302.0,46273,11866,38.2,68.9,42.6,88.1,90.9,92.6,52.1,57.9,60.3,0.26978146194423513,0.3474001507159005,0.024114544084400905,0.21816126601356442,0.05840241145440844,0.9665687508742481,0.03343124912575186,0.08214016578749057,0.5099939430648092,0.36190187764990916,0.12810417928528164,0.7636518771331058,0.2363481228668942,0.8906964921199797,0.10930350788002034,0.13,,0.000756380610723316,0.002211173665495323,0.6049681912052123,0.007583841024820154,0.01307457912821732
132,2140,2018,0.26383802086932484,0.08071315043880865,0.050929445097090735,0.6045193835947757,0.2776947566759795,16502.0,306.0,46173,11840,35.6,54.8,42.8,81.5,82.8,91.6,46.7,62.9,57.4,0.2720422004521477,0.33685003767897514,0.024491333835719668,0.23172569706103993,0.053504144687264506,0.9698478168112644,0.0301521831887356,0.08138658628485305,0.5356192728347621,0.3526455808454035,0.11173514631983447,0.7733439744612929,0.2266560255387071,0.8912935323383084,0.10870646766169154,0.14,,0.0007580187555497801,0.0022101479558047305,0.6034583465406598,0.0076435886142971815,0.012084984731336495
133,2140,2019,0.2606700006850723,0.08077002123724053,0.051448927861889426,0.6071110502157978,0.2786952931461602,16716.0,310.0,46018,11800,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021947933417358423,0.00226117701291172,0.6079819827035965,0.0076435886142971815,0.012125689947411882
134,2140,2020,0.2575736992256487,0.08083140877598152,0.05196304849884527,0.6096318434995245,0.27894839846043445,16931.0,314.0,45987,11792,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007393393785200165,,0.005105726412348067,0.600040425424182,0.007857192657363121,0.0121338639180638
135,2170,2006,0.319409513395298,0.10708037178786221,0.04040459267359213,0.5331055221432477,0.740393262523394,10561.0,224.0,41143,4888,,,,,,,,,,0.32402503610977373,0.2532498796340876,0.014925373134328358,0.2753972075108329,0.04766490129995185,0.9003296981993406,0.0996703018006594,0.08473760231102552,0.5782723500565824,0.3070539419087137,0.11467370803470389,0.8056133056133056,0.1943866943866944,0.7658041270881101,0.23419587291188995,,,,0.00024473598687523197,0.02186870487770459,0.0003154242937639519,
136,2170,2007,0.32994881954763083,0.09413350943811567,0.041522205712398876,0.5343954653018546,0.7885678270144478,11142.0,221.0,41252,4901,,,,,,,,,,0.3019554342883129,0.2578444747612551,0.015461573442473852,0.2928603910868577,0.0482037289677126,0.8980112187659357,0.10198878123406425,0.08367439745338791,0.5619154508043397,0.32023943135054245,0.11784511784511785,0.8038116591928252,0.1961883408071749,0.7516908212560387,0.24830917874396136,,,,0.0003218397031286424,0.023752696761135377,0.00044076238412966534,
137,2170,2008,0.34133911629167796,0.07750067769043101,0.04451070750880998,0.5366494985090811,0.8224043715846995,11869.0,225.0,41358,4914,,,,,,,,,,0.2927164452588181,0.2656894182317911,0.01282638570774164,0.2899679340357306,0.05863490609253321,0.8949092741935484,0.10509072580645161,0.08016491067338526,0.5528642829680892,0.31680123029603996,0.1303344867358708,0.776084407971864,0.223915592028136,0.738774172402491,0.261225827597509,,,,0.00039906222325917677,0.025636569840689044,0.0005662192783725028,
138,2170,2009,0.34390290054875244,0.08071797367069446,0.04506257940691482,0.5303165463736382,0.8153149917390992,11926.0,220.0,41763,4962,,,,,,,,,,0.2973100519112789,0.26238791882963663,0.015101462954223691,0.27654554034922135,0.05946201038225578,0.8988568588469185,0.10114314115308151,0.08919301557338367,0.5446825717751719,0.32147189648200564,0.1338455317428225,0.7610062893081762,0.2389937106918239,0.7295081967213115,0.27049180327868855,,,,0.00047628474338971117,0.027520561724119836,0.0006915573687382162,
139,2170,2010,0.3341949581623408,0.09838511965037575,0.04327666151468315,0.5241432606726003,0.8394741892151218,12244.0,219.0,41688,4953,24.9,56.2,25.7,72.4,88.7,95.8,39.9,47.4,22.9,0.2903071017274472,0.2533589251439539,0.019193857965451054,0.2826295585412668,0.06238003838771593,0.889344262295082,0.11065573770491803,0.09213051823416507,0.5518207282913166,0.31052420968387356,0.13765506202480993,0.7714987714987716,0.2285012285012285,0.7262835770146209,0.2737164229853791,,,,0.0005533884596431216,0.029404553607550624,0.0008168954591039297,
140,2170,2011,0.3308598975290881,0.08657025314858283,0.04313369172913354,0.5394361575931955,0.8326358832109807,12337.0,227.0,41819,4968,29.9,52.7,27.2,76.4,86.5,96.2,40.8,48.6,29.0,0.27586206896551724,0.27586206896551724,0.01921182266009852,0.270935960591133,0.06354679802955665,0.8846243312398232,0.11537566876017678,0.09458128078817735,0.5605493133583022,0.3087806908031627,0.13066999583853517,0.7813664596273292,0.2186335403726708,0.7315134761575673,0.2684865238424326,,,,0.000630610979773656,0.03128842668710429,0.0009422335494696431,
141,2170,2012,0.3318278822770361,0.08551292868132414,0.04280609459526527,0.5398530944463745,0.811874441990508,12537.0,238.0,42562,5057,31.8,56.1,26.5,70.9,90.1,97.1,38.6,51.6,27.1,0.28515046867291566,0.27380365071534285,0.020720276270350273,0.2649235323137642,0.06660088801184016,0.882365972529907,0.11763402747009305,0.08880118401578688,0.548573790822654,0.32038032244729225,0.13104588673005374,0.7799752781211372,0.2200247218788628,0.7332411886662059,0.26675881133379403,,,,0.0007077146960270664,0.03317241857053508,0.0010676904437124804,
142,2170,2013,0.3240661777247143,0.09334567871153238,0.04383421456592188,0.5387539289978315,0.8,12670.0,245.0,42805,5086,25.7,51.1,24.1,74.7,86.0,97.7,30.1,50.6,22.4,0.272591113330005,0.2930604093859211,0.018971542685971045,0.25361957064403395,0.06640039940089865,0.8744973544973546,0.1255026455026455,0.09535696455317025,0.5419407894736842,0.33182565789473684,0.12623355263157895,0.7798594847775175,0.22014051522248243,0.7388622344071282,0.26113776559287183,,,,0.0007892141557340612,0.03423274317386588,0.0012063345683160705,
143,2170,2014,0.3210699907843042,0.09606150264344958,0.04537517582577485,0.5374933307464713,0.7955169786929522,12944.0,248.0,43319,5147,27.3,53.3,26.2,75.5,87.2,97.2,37.3,52.6,27.0,0.26941747572815533,0.29563106796116506,0.020388349514563107,0.258252427184466,0.06165048543689321,0.8676500303091533,0.13234996969084664,0.09466019417475728,0.5384615384615384,0.33943833943833945,0.1221001221001221,0.7607142857142857,0.2392857142857143,0.7436155913978495,0.25638440860215056,0.09,,,0.0007276737473838814,0.03443411574559089,0.0012063345683160705,
144,2170,2015,0.3234763793725207,0.0940978482990744,0.04572664983772088,0.536699122490684,0.7977803765105134,13029.0,247.0,43611,5181,32.5,52.2,28.7,80.8,86.2,98.0,38.4,54.6,29.4,0.2725982016090866,0.29768102224325604,0.024136299100804542,0.2513014671083767,0.05253194510175106,0.8674745895230649,0.1325254104769351,0.10175106483672504,0.5390813859790492,0.33843674456083805,0.12248186946011282,0.7665847665847666,0.2334152334152334,0.7274849899933289,0.2725150100066711,0.04,,,0.0007662850074491486,0.03468312867204258,0.0016495918338653378,
145,2170,2016,0.32508850713997195,0.09359184546296956,0.04733052961722147,0.533989117779837,0.7878552853688581,13109.0,249.0,43838,5208,27.6,57.5,29.9,75.8,86.9,96.0,36.7,54.6,32.6,0.2826189354686764,0.2986340084785681,0.024493641073951956,0.2444653791804051,0.055110692416391896,0.8739276389406938,0.12607236105930622,0.09467734338200659,0.536957371920219,0.33906922174423154,0.12397340633554947,0.7967853042479908,0.20321469575200918,0.7205595315549772,0.2794404684450228,0.04,,,0.0011428932979319086,0.044452371487940796,0.0016495918338653378,
146,2170,2017,0.3255927136202461,0.08950381237108623,0.04667547335975341,0.5382280006489142,0.8041253345929775,13655.0,253.0,44457,5282,26.0,49.9,19.6,77.7,85.1,95.3,33.0,54.2,31.4,0.3077290076335878,0.2857824427480916,0.020038167938931296,0.23473282442748092,0.05486641221374046,0.8744588744588745,0.12554112554112554,0.09685114503816794,0.556732223903177,0.3358547655068079,0.10741301059001512,0.7997957099080695,0.20020429009193055,0.7321937321937322,0.2678062678062678,0.03,,,0.0011790096765775739,0.044469360442369515,0.0017161220050547212,0.011674202037924287
147,2170,2018,0.3252197739467976,0.08911976252996917,0.04710583399931499,0.5385546295239183,0.8136216069979259,13905.0,256.0,44356,5270,25.8,51.4,27.1,74.6,84.5,95.7,39.9,54.8,33.1,0.30650602409638555,0.28674698795180725,0.01927710843373494,0.232289156626506,0.05060240963855422,0.8838628612457369,0.11613713875426315,0.10457831325301205,0.5749625187406296,0.3320839580209895,0.09295352323838081,0.7966764418377321,0.20332355816226785,0.7301786273895331,0.26982137261046696,0.03,,,0.00117889087270045,0.04457450187362417,0.0019169005573941105,0.01345928397511047
148,2170,2019,0.3248424842484248,0.08874887488748875,0.047524752475247525,0.5388838883888389,0.8177287930144336,14156.0,260.0,44549,5293,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012357979298427974,0.045470639518769736,0.0019083466782411898,0.014209073155401916
149,2170,2020,0.3244909728075234,0.08838663886794126,0.04793062147895134,0.539191766845584,0.8180018242085827,14406.0,263.0,44951,5340,,,,,,,,,,,,,,,,,,,,,,,,,,0.001312540321683611,,0.0012357979298427974,0.045854851257388425,0.0019707187137312366,0.01408200040043603
150,2180,2006,0.28951681636399396,0.16799973775650692,0.046876024388644855,0.49560742149085424,1.0463346142477092,8779.0,160.0,27064,2005,,,,,,,,,,0.3386034255599473,0.2463768115942029,0.028985507246376812,0.31488801054018445,0.024374176548089592,0.7935855263157895,0.20641447368421054,0.046772068511198944,0.6349524286429644,0.2704056084126189,0.09464196294441662,0.8552036199095022,0.14479638009049775,0.6303751143641354,0.3696248856358646,,,,0.001527420571980815,0.01586210314734326,0.0006981328316129894,
151,2180,2007,0.31373644429838976,0.1382188629641801,0.05218534341110746,0.4958593493263227,1.1408200303714953,9164.0,158.0,26999,2000,,,,,,,,,,0.3249503639973527,0.2686962276637988,0.03044341495698213,0.3017868960953011,0.026472534745201854,0.7890985324947589,0.21090146750524108,0.04765056254136334,0.6385786802030456,0.27563451776649744,0.08578680203045685,0.8578052550231839,0.14219474497681608,0.6276053728578045,0.37239462714219546,,,,0.0015271980240587197,0.016219960206072522,0.0007102246020468346,
152,2180,2008,0.33223220012828736,0.12030147530468249,0.05311096856959589,0.49435535599743424,1.174268007570416,9772.0,168.0,26947,1996,,,,,,,,,,0.3182121414276184,0.27084723148765844,0.03669112741827885,0.30620413609072716,0.027351567711807873,0.7815993121238177,0.21840068787618228,0.040693795863909275,0.6422680412371135,0.27164948453608245,0.08608247422680412,0.8717948717948718,0.1282051282051282,0.6169714017815283,0.3830285982184716,,,,0.0015270496587773228,0.016577817264801783,0.0007222421898399813,
153,2180,2009,0.33524873805517635,0.126734182037525,0.054573161052731835,0.48344391885456683,1.1868103480090046,9941.0,163.0,27097,2007,,,,,,,,,,0.33487450462351387,0.25957727873183617,0.031043593130779392,0.30779392338177014,0.02443857331571995,0.7851851851851852,0.21481481481481482,0.04227212681638045,0.6557971014492754,0.2608695652173913,0.08333333333333333,0.8341463414634146,0.16585365853658537,0.6176470588235294,0.38235294117647056,,,,0.0015268271108552275,0.016935600140890343,0.000734259777633128,
154,2180,2010,0.31938418896119547,0.15054832489756567,0.05212099301036394,0.4779464931308749,1.2354279006639521,10117.0,164.0,27261,2019,32.6,54.5,30.4,68.1,89.8,95.7,42.2,53.3,28.2,0.35350101971447995,0.25832766825288916,0.020394289598912305,0.2902787219578518,0.029231815091774305,0.779074794638997,0.22092520536100302,0.04826648538409246,0.6645833333333333,0.2598958333333333,0.07552083333333333,0.8346213292117465,0.16537867078825347,0.6140595903165735,0.38594040968342647,,,,0.0015266787455738306,0.0172934571996196,0.0007463515480669733,
155,2180,2011,0.3134435856948946,0.13077924596249205,0.050306102662123604,0.5054710656804897,1.2423998241887042,10078.0,163.0,27302,2022,32.2,57.5,30.4,70.0,87.8,94.9,36.7,57.9,29.0,0.3723554301833568,0.2538787023977433,0.027503526093088856,0.2630465444287729,0.03244005641748942,0.7604433077578857,0.23955669224211423,0.05077574047954866,0.6631130063965884,0.26119402985074625,0.07569296375266525,0.8617511520737328,0.1382488479262673,0.6139180171591992,0.38608198284080075,,,,0.0015264561976517353,0.017651240075708164,0.0007583691358601201,
156,2180,2012,0.315333386825002,0.12971729653106528,0.05194041028109872,0.503008906362834,1.2343180160466813,10068.0,169.0,27420,2031,31.5,56.4,27.4,73.6,87.6,96.9,41.2,58.7,26.8,0.3709677419354839,0.2517531556802244,0.021037868162692847,0.26718092566619916,0.03155680224403927,0.7620689655172413,0.23793103448275862,0.05750350631136045,0.6693548387096774,0.2586021505376344,0.07204301075268817,0.85423197492163,0.14576802507836992,0.5958969465648855,0.4041030534351145,,,,0.0015263078323703384,0.01800909713443742,0.0007703867236532668,
157,2180,2013,0.30999355254674404,0.13779497098646035,0.052456479690522244,0.4997549967762734,1.2307384939518327,10277.0,174.0,27529,2039,36.0,56.8,27.4,73.1,86.9,94.2,35.7,51.9,30.1,0.3769017980636238,0.24965421853388658,0.017980636237897647,0.2621023513139696,0.03319502074688797,0.7713794585302965,0.22862054146970348,0.06016597510373444,0.6803728070175439,0.24835526315789475,0.0712719298245614,0.8370118845500849,0.16298811544991512,0.6069699903194579,0.39303000968054214,,,,0.0015280882157471009,0.018704707756266665,0.0007991695882442603,
158,2180,2014,0.3058826554224302,0.1427212423510053,0.05281020208772561,0.4985859001388389,1.2514974433893353,10630.0,179.0,27380,2028,33.9,56.5,25.6,77.3,89.1,94.8,39.1,59.9,27.3,0.3734087694483734,0.24186704384724186,0.018387553041018388,0.2814710042432815,0.03182461103253183,0.7611301369863014,0.23886986301369864,0.05304101838755304,0.6784335355763927,0.24986210700496414,0.07170435741864313,0.8473413379073756,0.15265866209262435,0.605925925925926,0.3940740740740741,0.04,,,0.0015280882157471009,0.018704707756266665,0.0007991695882442603,
159,2180,2015,0.3095645511428936,0.14194866555995403,0.05271357425616141,0.4957732090409909,1.2510097885812015,10783.0,178.0,27481,2035,32.7,57.9,23.9,82.4,91.6,96.0,38.3,62.6,33.1,0.3770491803278688,0.23093371347113328,0.022808267997148968,0.28082679971489666,0.02993585174625802,0.761169102296451,0.23883089770354907,0.05844618674269423,0.6845039018952063,0.24749163879598662,0.06800445930880714,0.8293515358361775,0.17064846416382254,0.5874439461883408,0.4125560538116592,0.01,,,0.0015280882157471009,0.018704707756266665,0.0007991695882442603,
160,2180,2016,0.30916545827291364,0.1416320816040802,0.054052702635131754,0.4951497574878744,1.2353218666086072,10808.0,180.0,27558,2041,32.7,53.0,26.5,78.7,88.7,98.5,38.3,60.7,26.4,0.36522346368715086,0.22486033519553073,0.030027932960893854,0.2884078212290503,0.036312849162011177,0.7586644125105664,0.24133558748943365,0.055167597765363126,0.671541057367829,0.25984251968503935,0.0686164229471316,0.8309090909090909,0.1690909090909091,0.6018933731938216,0.39810662680617837,0.01,,0.00018143551781696785,0.0015249725448377666,0.019464560544940755,0.0007991695882442603,
